#{"t_start": 1788798061.5686238, "env_id": "None"}
r,l,t
621.35754,300,1941.610718
776.536,300,1941.610724
787.86127,300,1941.61073
464.39767,300,1941.610735
522.85657,300,1941.610742
780.5761,300,1941.610748
619.2918,300,1941.610753
755.8297,300,1941.610759
426.5079,300,1941.610766
484.8494,300,1941.610772
471.3564,300,1941.610778
786.44196,300,1941.610784
613.37396,300,1941.61079
765.9843,300,1941.610796
787.89417,300,1941.610802
786.5096,300,1941.610809
702.8732,300,1941.610815
613.5276,300,1941.610821
363.09167,300,1941.610826
772.8077,300,1941.610832
774.20404,300,1941.610838
786.6967,300,1941.610844
740.90186,300,1941.61085
731.455,300,1941.610856
784.5885,300,1941.610861
802.54816,300,1941.610867
777.6403,300,1941.610873
433.2057,300,1941.610879
668.11304,300,1941.610885
791.26807,300,1941.61089
754.08307,300,1941.610896
727.1687,300,2593.642716
767.6998,300,2593.642908
475.5075,300,2593.64292
675.2593,300,2593.642928
783.4462,300,2593.642935
696.20123,300,2593.642942
771.8566,300,2593.64295
744.102,300,2593.642957
771.8076,300,2593.642963
728.20074,300,2593.642969
734.36676,300,2593.642976
443.1903,300,2593.642982
778.9964,300,2593.642993
494.4712,300,2593.643
778.1651,300,2593.643007
537.5309,300,2593.643014
345.67197,300,2593.64302
622.488,300,2593.643027
766.57446,300,2593.643033
784.51764,300,2593.643039
471.61945,300,2593.643045
521.41705,300,2593.643052
773.0525,300,2593.643058
606.72925,300,2593.643064
743.9108,300,2593.64307
402.7301,300,2593.643077
366.81354,300,2593.643084
463.02228,300,2593.64309
774.8461,300,2593.643096
617.0879,300,2593.643102
755.76733,300,2593.643109
777.4913,300,2593.643115
780.53265,300,2593.643121
686.2479,300,2593.643127
614.571,300,2593.643133
323.70718,300,2593.643139
762.74023,300,2593.643145
763.00885,300,2593.643151
780.94556,300,2593.643157
727.42084,300,2593.643169
725.2462,300,2593.643176
780.9041,300,2593.643181
794.2199,300,2593.643188
771.9401,300,2593.643194
393.0996,300,2593.6432
658.93567,300,2593.643205
786.2998,300,2593.643212
737.27435,300,2593.643218
731.48553,300,3239.859438
764.9075,300,3239.859522
496.3936,300,3239.859532
683.0266,300,3239.859539
783.70514,300,3239.859546
690.0101,300,3239.859552
777.757,300,3239.859558
734.3003,300,3239.859564
792.17365,300,3239.85957
742.48444,300,3239.859576
745.19135,300,3239.859582
564.52606,300,3239.859588
782.13806,300,3239.859594
579.38617,300,3239.859599
778.2883,300,3239.859605
612.1479,300,3239.859611
350.38504,300,3239.859617
623.96967,300,3239.859623
762.789,300,3239.859628
781.78296,300,3239.859635
545.6495,300,3239.85964
549.2111,300,3239.859646
785.4998,300,3239.859652
619.343,300,3239.859659
752.93463,300,3239.859665
499.5308,300,3239.859671
490.89352,300,3239.859677
485.09543,300,3239.859684
775.81903,300,3239.859689
612.64795,300,3239.859695
758.2622,300,3239.859701
779.97284,300,3239.859707
782.9732,300,3239.859713
710.2108,300,3239.859719
616.72656,300,3239.859724
318.8807,300,3239.85973
766.7678,300,3239.859736
776.2902,300,3239.859741
778.2586,300,3239.859747
738.0945,300,3239.859753
734.2792,300,3239.859758
782.2423,300,3239.859764
794.6324,300,3239.85977
770.4347,300,3239.859775
511.11905,300,3239.859781
668.3935,300,3239.859787
784.1603,300,3239.859792
714.68463,300,3239.859798
707.5399,300,3878.969621
737.32477,300,3878.969707
497.07437,300,3878.969719
640.0918,300,3878.969727
752.8093,300,3878.969734
659.1287,300,3878.96974
751.8222,300,3878.969747
712.52423,300,3878.969753
748.06696,300,3878.969759
706.12744,300,3878.969766
717.2769,300,3878.969772
568.9072,300,3878.969778
751.9766,300,3878.969784
577.6652,300,3878.96979
747.08673,300,3878.969797
599.51556,300,3878.969803
368.7044,300,3878.969809
581.2605,300,3878.969815
741.53235,300,3878.96982
753.5218,300,3878.969827
484.6598,300,3878.969832
499.9965,300,3878.969838
748.773,300,3878.969845
577.224,300,3878.969851
720.52606,300,3878.969857
406.7527,300,3878.969863
459.14822,300,3878.969869
455.9483,300,3878.969876
750.6667,300,3878.969882
563.35077,300,3878.969887
731.119,300,3878.969894
747.18646,300,3878.9699
756.3028,300,3878.969906
674.7009,300,3878.969912
582.9078,300,3878.969918
291.24863,300,3878.969923
743.358,300,3878.969929
750.6919,300,3878.969935
750.0182,300,3878.969941
706.8186,300,3878.969946
694.6927,300,3878.969952
758.3441,300,3878.969958
747.4862,300,3878.969964
747.31866,300,3878.969969
425.25565,300,3878.969975
610.27893,300,3878.969981
756.475,300,3878.969987
683.53644,300,3878.969993
681.82855,300,4503.333518
700.8411,300,4503.333688
489.38776,300,4503.3337
664.2206,300,4503.333709
734.31226,300,4503.333715
646.8515,300,4503.333722
746.46783,300,4503.333728
719.6698,300,4503.333734
760.0576,300,4503.33374
721.63544,300,4503.333746
728.3033,300,4503.333753
531.4744,300,4503.333759
745.38306,300,4503.333765
540.1774,300,4503.333771
747.9735,300,4503.333776
599.4527,300,4503.333782
399.14282,300,4503.333788
611.514,300,4503.333794
735.3827,300,4503.3338
740.5957,300,4503.333806
538.1599,300,4503.333812
493.92664,300,4503.333818
746.6175,300,4503.333824
620.9984,300,4503.333829
736.93933,300,4503.333835
483.38013,300,4503.333845
441.29367,300,4503.333852
448.95575,300,4503.333858
741.3388,300,4503.333864
587.02185,300,4503.33387
738.60724,300,4503.333876
745.2441,300,4503.333882
729.62866,300,4503.333888
681.74,300,4503.333893
578.442,300,4503.333899
370.70273,300,4503.333905
749.1494,300,4503.333911
712.0032,300,4503.333916
743.38007,300,4503.333923
720.66797,300,4503.333932
711.2203,300,4503.333938
751.062,300,4503.333944
707.5375,300,4503.33395
746.6695,300,4503.333956
497.4002,300,4503.333961
645.6558,300,4503.333967
743.36383,300,4503.333986
682.8926,300,4503.333992
685.747,300,5128.581588
712.6291,300,5128.581668
512.43805,300,5128.581679
609.5911,300,5128.581687
727.8247,300,5128.581701
645.3142,300,5128.581707
722.732,300,5128.581713
679.545,300,5128.581719
741.86334,300,5128.581725
673.16394,300,5128.581731
680.9197,300,5128.581737
527.9572,300,5128.581743
721.87836,300,5128.58175
536.9637,300,5128.581756
719.80505,300,5128.581762
570.32996,300,5128.581768
356.60605,300,5128.581774
572.51685,300,5128.581779
712.5303,300,5128.581785
726.09674,300,5128.581791
486.63495,300,5128.581797
440.7318,300,5128.581803
731.2282,300,5128.581809
555.71814,300,5128.581815
685.8355,300,5128.58182
446.19513,300,5128.581827
491.49423,300,5128.581833
405.26752,300,5128.581839
720.8196,300,5128.581845
548.3303,300,5128.581851
696.4463,300,5128.581856
722.1677,300,5128.581862
731.2569,300,5128.581868
649.40356,300,5128.581874
548.93427,300,5128.58188
357.98273,300,5128.581886
713.6752,300,5128.581892
729.72186,300,5128.581897
721.9557,300,5128.581903
661.3453,300,5128.581909
662.7003,300,5128.581915
718.2457,300,5128.581921
728.30304,300,5128.581927
710.42914,300,5128.581932
450.67166,300,5128.581938
588.8006,300,5128.581943
723.9647,300,5128.581949
667.8003,300,5128.581955
738.79626,300,5754.821857
755.22577,300,5754.821935
525.5682,300,5754.821945
643.43964,300,5754.821953
766.79236,300,5754.821959
724.1576,300,5754.821965
761.382,300,5754.821972
726.3638,300,5754.821978
764.5794,300,5754.821983
709.0981,300,5754.821989
711.8683,300,5754.821995
519.4567,300,5754.822001
769.63586,300,5754.822007
547.23596,300,5754.822014
770.2854,300,5754.822019
571.2577,300,5754.822025
424.42957,300,5754.822031
613.4277,300,5754.822037
758.76056,300,5754.822043
771.5377,300,5754.822049
505.81293,300,5754.822054
484.19745,300,5754.82206
771.8674,300,5754.822067
564.931,300,5754.822073
721.8616,300,5754.822078
466.89233,300,5754.822084
481.8362,300,5754.82209
463.7976,300,5754.822096
762.6661,300,5754.822102
607.0311,300,5754.822108
740.78925,300,5754.822114
771.33923,300,5754.82212
768.12244,300,5754.822127
699.7419,300,5754.822133
645.2022,300,5754.822138
353.0587,300,5754.822144
762.55695,300,5754.82215
764.2548,300,5754.822155
772.78015,300,5754.822161
692.509,300,5754.822175
696.35614,300,5754.822181
773.6113,300,5754.822186
771.15204,300,5754.822193
759.22565,300,5754.822199
452.85605,300,5754.822205
617.5698,300,5754.822213
774.2069,300,5754.822219
718.09863,300,5754.822224
742.1462,300,6387.97002
764.065,300,6387.970098
540.8865,300,6387.970109
652.48016,300,6387.970118
772.7644,300,6387.970124
726.7124,300,6387.97013
777.6052,300,6387.970137
742.7213,300,6387.970144
774.1531,300,6387.97015
712.6035,300,6387.970156
723.93787,300,6387.970162
450.55273,300,6387.970175
778.04047,300,6387.970181
490.00726,300,6387.970187
773.9603,300,6387.970193
564.61633,300,6387.9702
416.54037,300,6387.970206
602.0891,300,6387.970212
768.9391,300,6387.970218
775.5443,300,6387.970224
526.4667,300,6387.97023
477.51337,300,6387.970237
784.48846,300,6387.970243
595.224,300,6387.970249
736.7595,300,6387.970255
492.17688,300,6387.970261
488.85742,300,6387.970267
469.39935,300,6387.970273
767.05524,300,6387.970279
588.97186,300,6387.970285
752.60297,300,6387.97029
775.0823,300,6387.970297
776.5139,300,6387.970302
702.1209,300,6387.970308
641.7565,300,6387.970314
388.4051,300,6387.970319
763.7473,300,6387.970325
784.50433,300,6387.970335
775.70306,300,6387.970341
713.1614,300,6387.970347
699.9274,300,6387.970352
780.853,300,6387.970358
786.39026,300,6387.970365
769.2658,300,6387.970371
489.7587,300,6387.970378
636.1105,300,6387.970384
785.67804,300,6387.97039
734.2615,300,6387.970396
