#{"t_start": 1788797339.61373, "env_id": "None"}
r,l,t
780.067,300,3301.69504
624.94604,300,3301.695046
522.9464,300,3301.695052
738.09174,300,3301.695058
773.999,300,3301.695064
783.8415,300,3301.695069
459.31686,300,3301.695075
599.76587,300,3301.695082
801.91,300,3301.695088
614.8826,300,3301.695094
748.8279,300,3301.6951
397.60272,300,3301.695113
389.56708,300,3301.69512
558.15576,300,3301.695126
777.60443,300,3301.695132
741.0024,300,3301.695138
757.99084,300,3301.695144
777.6211,300,3301.69515
785.3217,300,3301.695157
790.5967,300,3301.695162
766.1619,300,3301.695168
388.1252,300,3301.695174
771.73987,300,3301.695179
799.9753,300,3301.695185
783.0104,300,3301.695191
739.1913,300,3301.695197
730.1046,300,3301.695203
785.0481,300,3301.69521
796.0936,300,3301.695216
771.6459,300,3301.695222
402.42352,300,3301.695227
662.7593,300,3301.695233
785.97,300,3301.695239
737.45996,300,3938.233256
783.1529,300,3938.233331
744.27356,300,3938.233342
549.5128,300,3938.23335
702.98206,300,3938.233357
771.38275,300,3938.233363
781.93036,300,3938.233369
773.4202,300,3938.233375
762.62384,300,3938.233382
777.2847,300,3938.233388
751.1577,300,3938.233393
759.1616,300,3938.233399
587.12274,300,3938.233406
775.1918,300,3938.233413
625.39966,300,3938.233419
776.0054,300,3938.233424
640.71405,300,3938.233431
522.80426,300,3938.233437
741.92865,300,3938.233442
766.68475,300,3938.233448
771.9237,300,3938.233454
445.60556,300,3938.23346
654.50836,300,3938.233467
783.3075,300,3938.233473
639.5257,300,3938.233479
758.43085,300,3938.233486
336.4655,300,3938.233492
447.67105,300,3938.233498
603.4893,300,3938.233504
774.0467,300,3938.23351
735.32916,300,3938.233516
761.51544,300,3938.233522
778.56506,300,3938.233528
776.04156,300,3938.233534
769.21173,300,3938.23354
743.317,300,3938.233546
473.57968,300,3938.233552
771.4084,300,3938.233558
782.63336,300,3938.233563
777.5728,300,3938.233569
750.6256,300,3938.233575
747.07294,300,3938.233581
775.0159,300,3938.233587
772.4419,300,3938.233593
774.61414,300,3938.233599
363.8673,300,3938.233605
680.77997,300,3938.233611
773.85516,300,3938.233616
746.6381,300,4585.525553
789.48816,300,4585.525629
745.25885,300,4585.52564
542.1461,300,4585.525647
721.9944,300,4585.525654
755.9717,300,4585.52566
787.53973,300,4585.525666
765.1953,300,4585.525672
754.33325,300,4585.525678
773.7262,300,4585.525684
755.69806,300,4585.52569
762.16315,300,4585.525696
603.934,300,4585.525702
761.0741,300,4585.525709
616.9413,300,4585.525715
767.388,300,4585.525721
649.7221,300,4585.525727
547.1752,300,4585.525733
747.4987,300,4585.525738
752.52106,300,4585.525744
757.74023,300,4585.52575
475.96957,300,4585.525756
622.543,300,4585.525763
785.35333,300,4585.525769
653.2356,300,4585.525774
763.0356,300,4585.525784
391.3943,300,4585.52579
500.40936,300,4585.525796
601.2149,300,4585.525802
761.98346,300,4585.525809
748.3861,300,4585.525815
763.10126,300,4585.525821
760.04706,300,4585.525828
743.7875,300,4585.525833
774.69293,300,4585.525839
760.85864,300,4585.525845
463.677,300,4585.525851
766.618,300,4585.525856
783.64325,300,4585.525862
758.3157,300,4585.525868
759.46375,300,4585.525874
755.02893,300,4585.52588
762.6787,300,4585.525887
774.82996,300,4585.525892
768.5481,300,4585.525899
419.2494,300,4585.525904
696.0074,300,4585.52591
755.14264,300,4585.525916
742.73737,300,5235.674471
771.66595,300,5235.674549
742.49963,300,5235.67456
566.6796,300,5235.674567
710.5331,300,5235.674573
748.2202,300,5235.67458
773.8515,300,5235.674586
759.4449,300,5235.674592
727.2031,300,5235.674598
795.47723,300,5235.674604
755.05304,300,5235.67461
757.47046,300,5235.674616
513.4555,300,5235.674623
756.16205,300,5235.674629
541.4301,300,5235.674635
762.0546,300,5235.674641
557.80273,300,5235.674647
550.9273,300,5235.674653
742.21,300,5235.674659
747.848,300,5235.674664
750.2405,300,5235.674671
474.25757,300,5235.674677
612.1738,300,5235.674684
777.7657,300,5235.674689
633.148,300,5235.674695
760.7308,300,5235.674701
424.89902,300,5235.674707
449.03543,300,5235.674714
586.9343,300,5235.67472
762.72235,300,5235.674726
753.37695,300,5235.674732
758.78204,300,5235.674737
757.1169,300,5235.674744
735.6267,300,5235.67475
799.4811,300,5235.674756
769.3005,300,5235.674762
356.14624,300,5235.674768
761.85126,300,5235.674773
768.0298,300,5235.674779
755.01245,300,5235.674785
754.6307,300,5235.67479
748.97455,300,5235.674796
752.05914,300,5235.674804
760.0029,300,5235.674809
760.8557,300,5235.674815
440.98358,300,5235.674821
676.21783,300,5235.674827
750.1378,300,5235.674833
679.4967,300,5879.409739
753.69965,300,5879.409815
726.6593,300,5879.409826
516.786,300,5879.409833
630.9285,300,5879.409839
732.7042,300,5879.409846
740.9073,300,5879.409852
732.00476,300,5879.409858
708.9452,300,5879.409864
755.11096,300,5879.40987
710.49414,300,5879.409876
713.15814,300,5879.409883
495.08548,300,5879.40989
736.0353,300,5879.409896
544.9983,300,5879.409902
733.2345,300,5879.409908
552.9989,300,5879.409914
393.90683,300,5879.409919
676.45056,300,5879.409925
729.8497,300,5879.409931
734.78436,300,5879.409937
441.82693,300,5879.409943
525.8555,300,5879.40995
752.4721,300,5879.409956
552.33344,300,5879.409962
719.28406,300,5879.409968
347.74622,300,5879.409974
438.60468,300,5879.40998
526.5186,300,5879.409986
731.98236,300,5879.409992
689.0228,300,5879.409998
723.766,300,5879.410004
734.8406,300,5879.410011
733.9133,300,5879.410017
756.94525,300,5879.410022
737.77277,300,5879.410028
344.25754,300,5879.410034
726.508,300,5879.41004
753.8078,300,5879.410046
732.09454,300,5879.410052
706.7468,300,5879.410057
697.3854,300,5879.410063
746.23126,300,5879.41007
743.8,300,5879.410076
731.56177,300,5879.410082
346.0534,300,5879.410088
591.1312,300,5879.410094
741.7429,300,5879.410099
701.07227,300,6522.666909
780.56433,300,6522.666981
751.42206,300,6522.666993
543.3165,300,6522.667
647.12976,300,6522.667007
773.2556,300,6522.667014
771.9088,300,6522.66702
764.5922,300,6522.667027
754.1651,300,6522.667033
779.472,300,6522.667039
732.6306,300,6522.667045
742.52045,300,6522.667051
505.00735,300,6522.667058
769.0134,300,6522.667064
536.57635,300,6522.667069
763.82056,300,6522.667075
556.9651,300,6522.667081
501.90662,300,6522.667087
732.9823,300,6522.667093
766.5796,300,6522.667099
771.36646,300,6522.667111
469.99457,300,6522.667117
545.73584,300,6522.667124
775.15125,300,6522.66713
556.7747,300,6522.667136
747.2525,300,6522.667142
368.33444,300,6522.667149
430.3463,300,6522.667155
528.21185,300,6522.667161
769.1754,300,6522.667166
737.40686,300,6522.667172
747.1535,300,6522.667178
765.0379,300,6522.667185
768.40265,300,6522.667191
772.96655,300,6522.667197
756.6787,300,6522.667203
426.83398,300,6522.667208
758.8234,300,6522.667219
775.26447,300,6522.667225
772.2788,300,6522.667231
729.17206,300,6522.667237
717.8097,300,6522.667243
770.4306,300,6522.66725
770.94775,300,6522.667256
763.0259,300,6522.667262
379.01282,300,6522.667267
606.38336,300,6522.667274
769.55066,300,6522.66728
