#{"t_start": 1788799655.9876084, "env_id": "None"}
r,l,t
277.44882,300,3423.244556
691.85126,300,3423.244562
645.43536,300,3423.24457
712.4204,300,3423.244576
474.0132,300,3423.244582
486.2241,300,3423.244588
377.55417,300,3423.244594
547.85046,300,3423.2446
200.44797,300,3423.244606
673.2543,300,3423.244612
228.15787,300,3423.244618
652.6292,300,3423.244624
224.30087,300,3423.244634
81.544655,300,3423.244642
369.02682,300,3423.244648
472.80313,300,3423.244654
687.23566,300,3423.24466
-1510.9989,300,3423.244666
191.12228,300,3423.244672
426.43088,300,3423.244678
138.1071,300,3423.244684
439.52698,300,3423.24469
74.35985,300,3423.244697
253.00714,300,3423.244703
115.7778,300,3423.244709
662.259,300,3423.244714
356.46265,300,3423.24472
507.7922,300,3423.244726
674.12445,300,3423.244731
757.85223,300,3423.244737
643.46545,300,3423.244743
322.80112,300,3423.244748
106.21017,300,3423.244755
592.3579,300,3423.244761
321.74576,300,3423.244767
682.9219,300,3423.244773
448.0955,300,3423.244779
276.6197,300,3423.244784
112.95275,300,4104.5702
41.15357,300,4104.570292
691.4031,300,4104.570303
679.70703,300,4104.570312
285.608,300,4104.570318
640.0109,300,4104.570324
279.77948,300,4104.570331
615.98596,300,4104.570337
585.4557,300,4104.570343
-946.95984,300,4104.570349
185.06857,300,4104.570355
700.6911,300,4104.570361
642.78894,300,4104.570369
677.60077,300,4104.570375
232.86668,300,4104.570381
489.9215,300,4104.570387
268.46295,300,4104.570392
441.0757,300,4104.570399
160.32788,300,4104.570405
650.4837,300,4104.57041
141.19048,300,4104.570416
603.0111,300,4104.570422
187.78746,300,4104.570429
39.15334,300,4104.570435
167.5664,300,4104.570441
385.72427,300,4104.570447
696.02344,300,4104.570453
-1015.8193,300,4104.570459
118.69404,300,4104.570465
390.097,300,4104.570471
94.00345,300,4104.570477
396.23892,300,4104.570483
-3555.393,300,4104.570489
186.78842,300,4104.570495
88.81399,300,4104.570502
605.2308,300,4104.570508
239.7348,300,4104.570513
389.3343,300,4104.570519
663.311,300,4104.570525
730.1955,300,4104.570531
637.2826,300,4104.570536
202.21921,300,4104.570542
56.495037,300,4104.570549
531.3414,300,4104.570554
255.99593,300,4104.57056
504.7316,300,4104.570566
340.40558,300,4104.570572
215.77092,300,4104.570578
273.50204,300,4781.680437
139.31783,300,4781.680536
670.28845,300,4781.680548
694.3139,300,4781.680557
345.86462,300,4781.680564
659.83307,300,4781.68057
333.1112,300,4781.680577
589.42017,300,4781.680583
582.91534,300,4781.68059
210.8196,300,4781.680596
310.3959,300,4781.680603
673.3361,300,4781.680609
655.4691,300,4781.680623
721.4581,300,4781.680629
435.864,300,4781.680635
543.7421,300,4781.680641
339.22592,300,4781.680648
531.5633,300,4781.680654
206.47615,300,4781.680661
653.42114,300,4781.680667
273.38168,300,4781.680673
625.5051,300,4781.680682
348.13522,300,4781.68069
131.4927,300,4781.680696
311.65427,300,4781.680702
399.08096,300,4781.680708
680.8519,300,4781.680715
150.59384,300,4781.680722
219.80446,300,4781.680728
465.55508,300,4781.680735
187.98094,300,4781.680741
522.7068,300,4781.680747
-2516.8125,300,4781.680753
363.2983,300,4781.68076
235.73488,300,4781.680766
587.74347,300,4781.680772
407.51346,300,4781.680778
471.92447,300,4781.680784
671.0349,300,4781.68079
740.4771,300,4781.6808
635.5046,300,4781.680807
247.56326,300,4781.680813
147.56749,300,4781.68082
588.55286,300,4781.680826
267.558,300,4781.680832
689.3953,300,4781.680838
456.1608,300,4781.680844
268.11023,300,4781.680849
196.81828,300,5463.817689
104.54951,300,5463.817783
720.0968,300,5463.817795
725.79376,300,5463.817802
377.8832,300,5463.81781
703.25165,300,5463.817816
349.3523,300,5463.817823
673.98846,300,5463.817829
610.10767,300,5463.817836
148.5443,300,5463.817842
298.67435,300,5463.817848
698.2428,300,5463.817854
694.78174,300,5463.817861
703.3096,300,5463.817867
444.29663,300,5463.817873
574.1768,300,5463.817879
358.66733,300,5463.817885
521.8711,300,5463.817891
253.67087,300,5463.817897
695.3395,300,5463.817903
239.0508,300,5463.817909
636.4099,300,5463.817915
308.77206,300,5463.817922
132.33308,300,5463.817928
358.25644,300,5463.817934
474.07245,300,5463.81794
719.4246,300,5463.817946
96.6678,300,5463.817953
188.29315,300,5463.817959
500.34552,300,5463.817965
144.30304,300,5463.817971
523.5005,300,5463.817977
50.486164,300,5463.817984
318.3644,300,5463.817997
172.31233,300,5463.818003
621.1877,300,5463.818009
415.18326,300,5463.818014
494.3902,300,5463.81802
701.1613,300,5463.818026
733.0328,300,5463.818032
671.34485,300,5463.818038
216.06854,300,5463.818043
126.91531,300,5463.818051
635.3592,300,5463.818057
179.36479,300,5463.818062
651.9523,300,5463.818068
475.8622,300,5463.818074
333.06253,300,5463.81808
242.76396,300,6152.314309
98.54199,300,6152.314401
634.84076,300,6152.314414
641.5405,300,6152.314422
416.12094,300,6152.314429
652.70886,300,6152.314436
410.30075,300,6152.314442
555.4856,300,6152.314448
525.2696,300,6152.314455
152.32236,300,6152.314461
343.06732,300,6152.314467
653.83673,300,6152.314473
627.0222,300,6152.31448
616.8584,300,6152.314487
427.49005,300,6152.314493
480.9171,300,6152.314499
448.1341,300,6152.314505
561.2194,300,6152.314512
243.84673,300,6152.314518
645.6926,300,6152.314524
291.663,300,6152.31453
596.34344,300,6152.314536
361.6456,300,6152.314543
120.46249,300,6152.314549
374.82532,300,6152.314555
445.9168,300,6152.314561
651.05066,300,6152.314567
87.96582,300,6152.314574
225.94661,300,6152.314579
426.14682,300,6152.314586
188.95235,300,6152.314592
535.4994,300,6152.314598
63.889442,300,6152.314605
389.90634,300,6152.314611
188.41318,300,6152.314617
584.86975,300,6152.314623
424.883,300,6152.314629
482.192,300,6152.314635
630.8023,300,6152.31464
643.8179,300,6152.314646
627.6187,300,6152.314652
264.9425,300,6152.314657
111.752266,300,6152.314665
607.9023,300,6152.314671
243.12492,300,6152.314677
591.2949,300,6152.314682
501.60617,300,6152.314688
323.18942,300,6152.314694
279.64444,300,6841.730885
137.94534,300,6841.730982
663.6935,300,6841.731
666.4344,300,6841.731008
349.48145,300,6841.731015
671.8015,300,6841.731022
321.56714,300,6841.731029
587.2608,300,6841.731036
537.69196,300,6841.731042
192.28902,300,6841.731048
321.39865,300,6841.731056
666.21875,300,6841.731062
634.2946,300,6841.73107
666.9409,300,6841.731077
388.86435,300,6841.731083
517.39075,300,6841.731089
343.14896,300,6841.731095
584.0742,300,6841.731102
244.91823,300,6841.731108
651.39844,300,6841.731114
266.17514,300,6841.73112
607.5544,300,6841.731126
382.16296,300,6841.731137
129.42671,300,6841.731143
321.85266,300,6841.731149
396.6752,300,6841.731156
649.98926,300,6841.731163
143.92659,300,6841.731169
206.0709,300,6841.731175
408.05725,300,6841.731181
170.79013,300,6841.731187
560.2344,300,6841.731194
-1212.3407,300,6841.731205
383.4247,300,6841.731212
220.28409,300,6841.731218
639.62006,300,6841.731225
425.7168,300,6841.73123
449.6256,300,6841.731237
668.20135,300,6841.731243
680.1126,300,6841.731249
647.69214,300,6841.731255
237.67522,300,6841.731261
124.80487,300,6841.731271
624.2571,300,6841.731277
-87.77168,300,6841.731283
581.2058,300,6841.731289
480.53632,300,6841.731295
301.03372,300,6841.731301
