#{"t_start": 1788796216.8816538, "env_id": "None"}
r,l,t
778.73206,300,2052.451112
800.824,300,2052.451118
717.981,300,2052.451124
373.9575,300,2052.451129
775.0032,300,2052.451135
804.48285,300,2052.451141
782.29645,300,2052.451148
748.1486,300,2052.451153
740.1987,300,2052.451159
779.23175,300,2052.451165
799.1692,300,2052.451171
774.7353,300,2052.451177
789.02045,300,2721.655998
749.6378,300,2721.656089
776.96265,300,2721.6561
718.9278,300,2721.656107
791.735,300,2721.656114
773.15436,300,2721.656121
572.8039,300,2721.656127
679.96484,300,2721.656134
787.21497,300,2721.65614
786.6496,300,2721.656146
776.3766,300,2721.656159
747.63245,300,2721.656165
802.3456,300,2721.656176
738.87897,300,2721.656182
748.70685,300,2721.656188
561.4423,300,2721.656194
784.8318,300,2721.6562
620.5648,300,2721.656206
779.208,300,2721.656212
599.2174,300,2721.656218
448.4618,300,2721.656224
685.40564,300,2721.65623
769.87177,300,2721.656237
785.57916,300,2721.656243
461.76477,300,2721.656249
602.0145,300,2721.65626
801.63086,300,2721.656267
615.64056,300,2721.656273
756.86346,300,2721.65628
456.94217,300,2721.656286
474.46198,300,2721.656292
574.2014,300,2721.656298
782.6613,300,2721.656305
689.07446,300,2721.656311
763.34656,300,2721.656317
780.9503,300,2721.656323
784.22626,300,2721.656329
788.12683,300,2721.656335
718.1604,300,2721.656341
332.5361,300,2721.656347
772.2162,300,2721.656353
795.2648,300,2721.656358
785.8417,300,2721.656365
739.79144,300,2721.656371
730.59406,300,2721.656377
785.9931,300,2721.656382
794.8561,300,2721.656388
771.7555,300,2721.656394
775.3107,300,3397.071185
742.5269,300,3397.071281
769.3384,300,3397.071294
726.5663,300,3397.071302
777.4374,300,3397.071308
758.68726,300,3397.071314
452.45978,300,3397.071321
690.9016,300,3397.071327
778.86896,300,3397.071333
760.03467,300,3397.071339
770.6085,300,3397.071345
738.4551,300,3397.071352
778.4593,300,3397.071358
739.80634,300,3397.071364
748.65344,300,3397.07137
556.2831,300,3397.071376
777.93475,300,3397.071382
609.49536,300,3397.071389
771.41583,300,3397.071394
589.78656,300,3397.0714
470.79242,300,3397.071407
673.3282,300,3397.071413
753.6512,300,3397.07142
778.2195,300,3397.071427
489.88782,300,3397.071433
595.0962,300,3397.071439
782.45496,300,3397.071445
644.4423,300,3397.071452
755.1447,300,3397.071457
433.1059,300,3397.071463
532.4519,300,3397.071469
553.63434,300,3397.071475
775.719,300,3397.071481
679.23816,300,3397.071487
760.1471,300,3397.071493
776.3121,300,3397.071499
776.0013,300,3397.071505
756.3876,300,3397.071511
703.5191,300,3397.071516
383.67566,300,3397.071522
767.6661,300,3397.071528
781.25525,300,3397.071533
776.1785,300,3397.07154
740.1406,300,3397.071546
732.89154,300,3397.071552
772.18567,300,3397.071558
761.80743,300,3397.071564
769.17615,300,3397.07157
772.65375,300,4069.782698
741.9318,300,4069.78279
772.8076,300,4069.782802
717.06885,300,4069.78281
795.642,300,4069.782817
746.8071,300,4069.782823
545.6951,300,4069.782829
691.1364,300,4069.782835
773.7166,300,4069.782842
782.1396,300,4069.782848
773.27704,300,4069.782854
727.098,300,4069.78286
761.12885,300,4069.782866
742.99945,300,4069.782872
746.66614,300,4069.782879
527.95374,300,4069.782885
777.59375,300,4069.782891
524.06116,300,4069.782897
774.05304,300,4069.782903
569.1282,300,4069.782909
406.82288,300,4069.782915
643.1747,300,4069.782921
753.80035,300,4069.782928
778.41473,300,4069.782934
528.49304,300,4069.78294
569.12146,300,4069.782946
776.5093,300,4069.782952
636.64246,300,4069.782958
748.0896,300,4069.782964
447.10757,300,4069.78297
383.42407,300,4069.782976
525.12964,300,4069.782982
782.24536,300,4069.782988
625.5656,300,4069.782994
760.6555,300,4069.783
779.436,300,4069.783006
773.3851,300,4069.783012
778.0109,300,4069.783018
689.2924,300,4069.783023
318.8659,300,4069.78303
774.726,300,4069.783035
791.3907,300,4069.783041
779.5601,300,4069.783047
741.79205,300,4069.783053
730.4377,300,4069.78306
779.5503,300,4069.783065
721.6586,300,4069.783072
774.74524,300,4069.783077
758.69946,300,4746.982976
735.0726,300,4746.983072
753.7459,300,4746.983084
690.874,300,4746.983092
785.47363,300,4746.983099
740.6402,300,4746.983105
489.28384,300,4746.983111
661.72345,300,4746.983117
763.7812,300,4746.983123
771.4366,300,4746.983129
759.27045,300,4746.983136
731.1125,300,4746.983142
793.2457,300,4746.983148
712.06494,300,4746.983154
720.6341,300,4746.98316
515.9912,300,4746.983166
760.1074,300,4746.983172
572.23694,300,4746.983178
761.51044,300,4746.983184
570.12213,300,4746.98319
492.72153,300,4746.983196
683.262,300,4746.983202
745.2764,300,4746.983208
766.2368,300,4746.983214
452.67728,300,4746.983223
553.7602,300,4746.98323
786.4167,300,4746.983236
610.9588,300,4746.983243
718.2756,300,4746.983248
278.52353,300,4746.983263
511.33945,300,4746.98327
515.8791,300,4746.983275
762.32336,300,4746.983282
680.0155,300,4746.983288
735.943,300,4746.983295
760.2145,300,4746.9833
766.8169,300,4746.983306
774.3327,300,4746.983312
714.13074,300,4746.983319
417.6244,300,4746.983325
752.51746,300,4746.983331
788.70056,300,4746.983337
761.0371,300,4746.983344
708.3738,300,4746.983351
697.8616,300,4746.983356
765.03046,300,4746.983362
781.52155,300,4746.983368
753.2214,300,4746.983374
758.1866,300,5422.174098
743.9348,300,5422.174182
762.38214,300,5422.174194
691.2236,300,5422.174201
792.6235,300,5422.174208
752.2992,300,5422.174215
434.07117,300,5422.174221
658.3834,300,5422.174228
750.4586,300,5422.174234
776.7699,300,5422.17424
767.06683,300,5422.174246
738.97296,300,5422.17426
804.219,300,5422.174267
720.6021,300,5422.174273
731.42413,300,5422.174279
489.38696,300,5422.174286
761.8019,300,5422.174292
528.3439,300,5422.174298
764.72546,300,5422.174304
547.99603,300,5422.17431
441.82877,300,5422.174316
649.3502,300,5422.174323
758.553,300,5422.17433
755.5681,300,5422.174335
442.76996,300,5422.174342
527.76337,300,5422.174348
798.49506,300,5422.174354
573.3728,300,5422.174361
729.631,300,5422.174367
377.99313,300,5422.174373
439.11765,300,5422.174379
474.46603,300,5422.174385
773.0396,300,5422.174392
642.2574,300,5422.174398
746.66327,300,5422.174404
762.4758,300,5422.17441
742.8939,300,5422.174416
775.1922,300,5422.174422
699.89996,300,5422.174428
373.9685,300,5422.174433
761.07074,300,5422.174439
797.7667,300,5422.174446
764.3188,300,5422.174453
716.72626,300,5422.174459
713.2916,300,5422.174464
760.351,300,5422.17447
776.1014,300,5422.174477
761.2777,300,5422.174483
771.4181,300,6091.528484
736.78204,300,6091.528565
760.1014,300,6091.528577
715.25183,300,6091.528584
780.1299,300,6091.528591
756.43866,300,6091.528597
529.7297,300,6091.528603
689.7261,300,6091.52861
764.17816,300,6091.528616
770.7456,300,6091.528622
768.1474,300,6091.528628
727.8394,300,6091.528635
803.5706,300,6091.528641
733.75,300,6091.528647
736.73395,300,6091.528653
495.7243,300,6091.528659
768.33844,300,6091.528665
508.94824,300,6091.528671
763.3805,300,6091.528677
540.9357,300,6091.528683
463.5728,300,6091.528689
713.33453,300,6091.528694
746.07684,300,6091.528701
770.9114,300,6091.528708
462.547,300,6091.528713
541.53033,300,6091.52872
801.57275,300,6091.528727
588.89343,300,6091.528732
739.1878,300,6091.528738
415.347,300,6091.528744
434.85327,300,6091.52875
496.59732,300,6091.528756
763.7967,300,6091.528763
710.23303,300,6091.528769
752.1158,300,6091.528775
768.7173,300,6091.52878
769.1432,300,6091.528786
785.8849,300,6091.528792
763.51855,300,6091.528798
427.83334,300,6091.528804
761.8046,300,6091.52881
786.7362,300,6091.528815
764.8182,300,6091.528823
732.7913,300,6091.528829
725.09125,300,6091.528835
775.4677,300,6091.52884
783.23486,300,6091.528846
760.14886,300,6091.528852
763.35254,300,6767.166934
717.57654,300,6767.16702
744.4443,300,6767.167032
677.79425,300,6767.167039
739.5517,300,6767.167046
754.25867,300,6767.167052
475.9059,300,6767.167059
636.38824,300,6767.167066
761.16895,300,6767.167072
742.76984,300,6767.167078
743.97406,300,6767.167085
720.8996,300,6767.167091
766.50446,300,6767.167098
697.55255,300,6767.167104
708.0424,300,6767.16711
451.8889,300,6767.167116
756.0697,300,6767.167122
488.1034,300,6767.167128
751.327,300,6767.167134
537.40173,300,6767.16714
445.25845,300,6767.167146
680.6809,300,6767.167153
733.09344,300,6767.167159
749.024,300,6767.167166
453.99054,300,6767.167171
514.6834,300,6767.167178
781.66235,300,6767.167184
540.4864,300,6767.16719
701.7949,300,6767.167196
339.45386,300,6767.167202
396.749,300,6767.167208
467.44333,300,6767.167214
744.0769,300,6767.167221
672.32306,300,6767.167227
722.6077,300,6767.167233
757.2769,300,6767.167238
765.18164,300,6767.167244
749.34656,300,6767.167262
728.83905,300,6767.167269
403.75565,300,6767.167275
737.6612,300,6767.167281
752.3437,300,6767.167287
751.101,300,6767.167295
687.50256,300,6767.167301
684.5461,300,6767.167306
754.4338,300,6767.167312
767.98047,300,6767.167318
736.68494,300,6767.167324
