#{"t_start": 1788799875.9066544, "env_id": "None"}
r,l,t
423.75522,300,2942.115799
353.63263,300,2942.115806
368.8144,300,2942.115813
255.91367,300,2942.115821
288.8454,300,2942.115827
241.93262,300,2942.115833
262.9785,300,2942.115843
162.91182,300,2942.115849
375.11038,300,2942.115856
175.82741,300,2942.115863
337.87424,300,2942.115869
212.22948,300,2942.115875
104.68831,300,2942.115881
190.03427,300,2942.115887
267.816,300,2942.115893
426.89706,300,2942.1159
-1417.694,300,2942.115906
158.65636,300,2942.115912
260.57764,300,2942.115919
69.45405,300,2942.115925
271.25854,300,2942.115932
-2713.4883,300,2942.115937
223.46465,300,2942.115943
163.98839,300,2942.11595
312.68994,300,2942.115956
226.65953,300,2942.115962
248.3466,300,2942.115968
379.5948,300,2942.115974
459.86304,300,2942.115981
344.4308,300,2942.115987
151.28325,300,2942.115993
-733.97974,300,2942.115999
309.80048,300,2942.116004
167.4235,300,2942.11601
397.74588,300,2942.116016
252.26004,300,2942.116022
193.47772,300,2942.116028
410.1198,300,2942.116034
323.15875,300,2942.116041
322.94504,300,2942.116046
-2200.2075,300,2942.116052
171.86043,300,2942.116058
348.98007,300,2942.116064
223.05992,300,2942.11607
386.12384,300,3668.841883
368.93967,300,3668.841973
171.30467,300,3668.841984
290.01947,300,3668.841991
512.90967,300,3668.841998
405.0212,300,3668.842004
525.7228,300,3668.842011
371.66022,300,3668.842017
331.09756,300,3668.842022
317.9625,300,3668.842028
327.68832,300,3668.842035
243.46704,300,3668.842041
455.01077,300,3668.842048
227.75201,300,3668.842054
447.26907,300,3668.84206
255.73993,300,3668.842066
144.785,300,3668.842072
270.06924,300,3668.842078
340.02115,300,3668.842084
514.55444,300,3668.842089
132.20734,300,3668.842095
206.30882,300,3668.842101
297.1903,300,3668.842108
185.22214,300,3668.842115
323.21747,300,3668.842121
104.343895,300,3668.842126
265.0379,300,3668.842133
188.28906,300,3668.842139
362.66568,300,3668.842144
276.13428,300,3668.84215
349.71436,300,3668.842156
457.78964,300,3668.842162
530.26715,300,3668.842169
410.30435,300,3668.842174
258.61713,300,3668.84218
155.99504,300,3668.842186
365.2877,300,3668.842192
313.5913,300,3668.842198
479.3512,300,3668.842204
308.08847,300,3668.842209
296.8961,300,3668.842215
506.45285,300,3668.84222
441.58453,300,3668.842227
384.17743,300,3668.842233
111.0137,300,3668.842238
200.65915,300,3668.842245
425.19864,300,3668.842251
249.4767,300,3668.842257
345.80307,300,4431.40676
229.2108,300,4431.406849
63.883884,300,4431.406861
209.73047,300,4431.406869
553.88916,300,4431.406875
479.33005,300,4431.406882
509.70395,300,4431.406888
315.36905,300,4431.406894
158.9045,300,4431.406901
312.87598,300,4431.406907
373.27136,300,4431.406913
151.1782,300,4431.406918
477.73627,300,4431.406925
153.41183,300,4431.406931
475.70947,300,4431.406937
135.05084,300,4431.406943
63.458008,300,4431.40695
237.62787,300,4431.406956
335.57327,300,4431.406962
542.9874,300,4431.406968
45.59697,300,4431.406973
136.96646,300,4431.406979
176.21172,300,4431.406986
106.71283,300,4431.406992
309.18622,300,4431.406998
-3296.1023,300,4431.407004
139.69373,300,4431.407011
79.99684,300,4431.407017
443.0965,300,4431.407023
175.7961,300,4431.407029
343.6035,300,4431.407035
507.42673,300,4431.407041
578.95,300,4431.407047
468.1383,300,4431.407053
174.83798,300,4431.407059
-1160.863,300,4431.407065
419.46057,300,4431.407071
181.63197,300,4431.407076
458.55957,300,4431.407082
199.68243,300,4431.407088
230.9566,300,4431.407094
526.83704,300,4431.407099
349.34503,300,4431.407106
448.82327,300,4431.407112
27.195581,300,4431.407118
120.526306,300,4431.407124
550.0927,300,4431.40713
157.24083,300,4431.407136
574.59784,300,5171.799239
547.64935,300,5171.799327
103.765015,300,5171.799337
266.62094,300,5171.799345
684.3769,300,5171.799352
595.7426,300,5171.799358
561.7778,300,5171.799364
409.1286,300,5171.79937
475.79483,300,5171.799377
348.2236,300,5171.799383
446.8648,300,5171.799389
238.62476,300,5171.799395
651.9676,300,5171.799402
201.82419,300,5171.799408
535.9475,300,5171.799414
226.40363,300,5171.79942
108.62994,300,5171.799426
303.8009,300,5171.799431
455.91168,300,5171.799438
686.834,300,5171.799443
54.01234,300,5171.799453
187.29465,300,5171.79946
407.56836,300,5171.799467
150.95425,300,5171.799474
407.7119,300,5171.79948
56.097282,300,5171.799485
242.99214,300,5171.799492
115.13624,300,5171.799498
587.0027,300,5171.799505
302.4281,300,5171.799525
409.9158,300,5171.799531
673.995,300,5171.799537
579.0319,300,5171.799544
610.6497,300,5171.79955
304.38663,300,5171.799556
102.15696,300,5171.799562
522.75073,300,5171.799567
366.50528,300,5171.799573
571.1354,300,5171.799579
351.716,300,5171.799586
291.32507,300,5171.799592
695.33417,300,5171.799598
502.34067,300,5171.799605
578.28253,300,5171.799612
55.353306,300,5171.799617
186.22038,300,5171.799623
612.2116,300,5171.799629
296.43365,300,5171.799634
578.2891,300,5870.37358
554.1706,300,5870.373678
-951.33887,300,5870.37369
291.7451,300,5870.373698
693.70685,300,5870.373706
603.3459,300,5870.373713
683.048,300,5870.373719
475.68036,300,5870.373725
463.0874,300,5870.373731
413.82773,300,5870.373737
513.7349,300,5870.373743
224.42847,300,5870.373749
675.59033,300,5870.373756
204.82831,300,5870.373763
616.3433,300,5870.37377
269.90555,300,5870.373776
-443.02017,300,5870.373782
358.68005,300,5870.373789
454.70554,300,5870.373795
695.96844,300,5870.373801
59.12547,300,5870.373807
155.60054,300,5870.373813
369.6636,300,5870.37382
120.381195,300,5870.373826
401.06192,300,5870.373832
-3113.5303,300,5870.373838
269.87863,300,5870.373844
112.01731,300,5870.373851
616.85126,300,5870.373856
341.48175,300,5870.373862
460.92938,300,5870.373868
678.2279,300,5870.373873
693.4528,300,5870.37388
613.17523,300,5870.373886
96.30216,300,5870.373892
-1082.5692,300,5870.373898
552.8947,300,5870.373904
-5.8119884,300,5870.37391
623.01483,300,5870.373915
366.66284,300,5870.373922
332.94208,300,5870.373927
697.2477,300,5870.373933
532.5829,300,5870.37394
594.1077,300,5870.373945
-2591.533,300,5870.373951
148.83882,300,5870.373957
676.94775,300,5870.373963
303.1416,300,5870.373969
540.8858,300,6594.465111
517.11255,300,6594.465196
134.24753,300,6594.465207
348.02347,300,6594.465215
599.1277,300,6594.465222
567.8317,300,6594.465228
617.4682,300,6594.465235
417.50308,300,6594.465241
461.27307,300,6594.465248
371.43173,300,6594.465254
488.57397,300,6594.465261
284.67072,300,6594.465266
595.34607,300,6594.465273
266.97098,300,6594.46528
558.62683,300,6594.465286
309.16165,300,6594.465292
108.559525,300,6594.465298
333.23233,300,6594.465305
406.73953,300,6594.465311
610.3981,300,6594.465317
82.12396,300,6594.465323
228.97597,300,6594.465329
399.95282,300,6594.465336
194.58733,300,6594.465342
465.52344,300,6594.465348
-333.17365,300,6594.465354
335.60654,300,6594.46536
189.8238,300,6594.465366
549.61835,300,6594.465372
359.28708,300,6594.465378
445.38068,300,6594.465384
604.4318,300,6594.46539
578.74805,300,6594.465398
575.69855,300,6594.465404
278.729,300,6594.46541
131.39601,300,6594.465416
542.3597,300,6594.465422
189.69138,300,6594.465428
541.8682,300,6594.465433
415.45102,300,6594.465439
331.35092,300,6594.465445
605.916,300,6594.465451
498.77017,300,6594.465459
557.39795,300,6594.465464
71.947205,300,6594.46547
219.63338,300,6594.465476
593.05664,300,6594.465482
293.85156,300,6594.465488
291.96323,300,7287.038353
276.40054,300,7287.038461
106.21077,300,7287.038473
197.31667,300,7287.03848
411.6048,300,7287.038487
322.40665,300,7287.038494
394.71573,300,7287.038501
262.42352,300,7287.038512
236.91884,300,7287.038519
209.89972,300,7287.038525
228.67903,300,7287.038533
159.34247,300,7287.038539
396.83527,300,7287.038546
146.98111,300,7287.038553
323.95386,300,7287.038559
159.43959,300,7287.038565
85.67996,300,7287.038571
176.6776,300,7287.038578
239.71724,300,7287.038584
432.541,300,7287.038591
81.74418,300,7287.038596
138.28902,300,7287.038602
197.71458,300,7287.03861
126.71632,300,7287.038616
239.3692,300,7287.038622
69.98423,300,7287.038629
167.22034,300,7287.038635
111.79317,300,7287.038641
251.40805,300,7287.038648
176.81111,300,7287.038654
242.77603,300,7287.038664
391.04614,300,7287.038671
449.61716,300,7287.038677
341.28876,300,7287.038683
145.98022,300,7287.038689
94.6847,300,7287.038695
289.18384,300,7287.038701
187.69157,300,7287.038707
403.3533,300,7287.038713
218.41302,300,7287.038718
206.33124,300,7287.038725
411.6658,300,7287.038731
343.66864,300,7287.03874
311.6249,300,7287.038746
70.826294,300,7287.038752
117.33527,300,7287.038758
253.39543,300,7287.038764
153.76843,300,7287.038769
