#{"t_start": 1788792624.5364885, "env_id": "None"}
r,l,t
321.61154,300,6013.997958
491.30957,300,6684.224658
194.53651,300,6684.224733
142.9662,300,6684.224743
453.85687,300,6684.224751
514.82434,300,6684.224758
311.52347,300,6684.224764
484.32962,300,6684.224772
322.74954,300,6684.224778
305.27768,300,6684.224785
310.90146,300,6684.22479
161.87112,300,6684.224798
232.24341,300,6684.224804
534.2037,300,6684.22481
340.82635,300,6684.224816
420.95618,300,6684.224822
356.49918,300,6684.224828
269.84308,300,6684.224834
320.11642,300,6684.22484
389.1133,300,6684.224846
211.52896,300,6684.224851
438.876,300,6684.224857
199.22198,300,6684.224863
389.01233,300,6684.224869
228.73854,300,6684.224875
144.39954,300,6684.22488
265.4553,300,6684.224887
330.45728,300,6684.224893
531.5664,300,6684.224899
128.09868,300,6684.224905
192.30334,300,6684.224915
238.0237,300,6684.224921
176.00168,300,6684.224927
259.16934,300,6684.224933
94.78845,300,6684.224939
227.58275,300,6684.224945
185.83716,300,6684.224951
517.0154,300,6684.224956
246.05225,300,6684.224962
313.01526,300,6684.224968
457.19543,300,6684.224973
481.03506,300,6684.224979
347.91653,300,6684.224986
242.82448,300,6684.224993
134.66248,300,6684.224998
311.79083,300,6684.225004
256.49545,300,6684.22501
422.3815,300,6684.225015
256.8143,300,6684.225021
