#{"t_start": 1788791571.7444563, "env_id": "None"}
r,l,t
260.59714,300,1307.822032
493.1461,300,1307.822038
374.87332,300,1307.822045
374.22714,300,1307.822051
-2231.139,300,1307.822057
153.95296,300,1307.822064
416.2127,300,1307.82207
229.31314,300,1307.822076
358.63126,300,1974.668875
330.55298,300,1974.668962
125.49888,300,1974.668973
99.14285,300,1974.66898
471.84717,300,1974.668987
370.4776,300,1974.668993
198.23273,300,1974.668999
156.91908,300,1974.669005
305.45993,300,1974.669012
202.67686,300,1974.669018
224.30643,300,1974.669024
82.947754,300,1974.66903
413.27637,300,1974.669037
160.8805,300,1974.669043
299.41772,300,1974.669049
223.83731,300,1974.669055
77.604866,300,1974.66906
171.21484,300,1974.669066
260.73944,300,1974.669072
473.83563,300,1974.669078
-1360.8601,300,1974.669084
139.26883,300,1974.66909
242.74158,300,1974.669097
135.77945,300,1974.669103
282.19876,300,1974.669109
-2936.0918,300,1974.669116
230.1722,300,1974.669122
136.747,300,1974.669128
281.66443,300,1974.669134
236.9537,300,1974.66914
229.38179,300,1974.669146
413.0358,300,1974.669152
282.39575,300,1974.669159
372.43277,300,1974.669165
114.31414,300,1974.669171
87.651024,300,1974.669177
327.40585,300,1974.669183
187.2719,300,1974.669188
299.14813,300,1974.669194
264.62225,300,1974.6692
134.68044,300,1974.669206
457.89758,300,1974.669212
222.51039,300,1974.669219
323.8326,300,1974.669225
-2284.5173,300,1974.66923
146.25342,300,1974.669236
358.09848,300,1974.669242
205.15987,300,1974.669248
447.9106,300,2634.42251
433.76935,300,2634.422596
164.25845,300,2634.422608
162.81996,300,2634.422615
492.31815,300,2634.422621
465.33612,300,2634.422628
239.36974,300,2634.422635
168.872,300,2634.422641
389.5218,300,2634.422647
205.5216,300,2634.422653
307.30167,300,2634.422665
130.63916,300,2634.422672
478.74695,300,2634.422678
215.96838,300,2634.422684
325.54852,300,2634.42269
244.10309,300,2634.422696
118.7211,300,2634.422702
201.10736,300,2634.422708
260.98557,300,2634.422713
517.32544,300,2634.422719
122.11091,300,2634.422725
166.13829,300,2634.422731
342.81488,300,2634.422738
164.02338,300,2634.422744
331.94363,300,2634.422749
82.47618,300,2634.422755
261.03268,300,2634.422762
181.57942,300,2634.422767
320.86795,300,2634.422773
268.2771,300,2634.422779
285.85562,300,2634.422785
482.25406,300,2634.422791
266.31897,300,2634.422798
461.067,300,2634.422805
165.28447,300,2634.422811
119.36194,300,2634.422817
387.72336,300,2634.422822
196.20026,300,2634.422828
228.66669,300,2634.422834
300.95212,300,2634.42284
135.13622,300,2634.422846
520.03705,300,2634.422851
262.6238,300,2634.422858
416.62152,300,2634.422864
73.68602,300,2634.422869
191.83105,300,2634.422875
398.3551,300,2634.422882
261.2883,300,2634.422888
439.07178,300,3313.741288
422.40872,300,3313.741366
-423.46222,300,3313.741377
186.73436,300,3313.741384
452.04626,300,3313.74139
463.40506,300,3313.741397
296.01346,300,3313.741403
225.40546,300,3313.741409
355.80106,300,3313.741415
248.65738,300,3313.741421
328.3041,300,3313.741427
155.26222,300,3313.741432
501.2383,300,3313.741438
214.46025,300,3313.741444
398.15036,300,3313.74145
219.19722,300,3313.741456
104.94739,300,3313.741462
246.6196,300,3313.741467
305.31827,300,3313.741473
494.4187,300,3313.741487
-1422.3718,300,3313.741493
180.12604,300,3313.741499
324.30344,300,3313.741505
81.90458,300,3313.741511
314.1116,300,3313.741517
-2709.5496,300,3313.741523
242.39093,300,3313.741529
154.66777,300,3313.741535
393.10153,300,3313.741541
273.29526,300,3313.741547
321.76593,300,3313.741553
521.41125,300,3313.741558
280.26654,300,3313.741564
460.88608,300,3313.74157
201.65338,300,3313.741576
-716.0289,300,3313.741582
387.28696,300,3313.741588
209.07237,300,3313.741594
288.05756,300,3313.741599
278.794,300,3313.741605
185.25328,300,3313.741611
511.4039,300,3313.741616
290.8633,300,3313.741622
403.64478,300,3313.741628
-2201.7822,300,3313.741634
180.43015,300,3313.74164
453.9152,300,3313.741646
264.91174,300,3313.741651
193.44289,300,4002.133906
186.49677,300,4002.133984
-483.5093,300,4002.133995
166.69312,300,4002.134002
234.89156,300,4002.134008
202.05287,300,4002.134014
264.3358,300,4002.13402
205.55383,300,4002.134026
174.50926,300,4002.134033
198.16675,300,4002.134039
182.5144,300,4002.134045
142.11838,300,4002.13405
218.83891,300,4002.134057
122.30389,300,4002.134063
247.5525,300,4002.134069
136.69118,300,4002.134075
60.19936,300,4002.134081
169.08218,300,4002.134087
192.01721,300,4002.134092
230.3671,300,4002.134098
-1468.5503,300,4002.134104
121.019035,300,4002.134109
159.24564,300,4002.134116
21.358683,300,4002.134122
175.86613,300,4002.134128
41.25973,300,4002.134133
137.60927,300,4002.13414
98.585335,300,4002.134146
200.38376,300,4002.134152
143.99881,300,4002.134157
206.23427,300,4002.134163
218.47066,300,4002.134169
289.76035,300,4002.134175
197.0238,300,4002.13418
150.19728,300,4002.134186
73.029526,300,4002.134192
193.77934,300,4002.134198
156.2553,300,4002.134203
258.40982,300,4002.134209
160.39018,300,4002.134215
177.29404,300,4002.13422
231.78972,300,4002.134226
216.08847,300,4002.134232
198.35757,300,4002.134238
-2239.51,300,4002.134243
107.050674,300,4002.13425
226.80087,300,4002.134255
130.82443,300,4002.134261
254.80074,300,4689.597455
248.79228,300,4689.597545
127.27873,300,4689.597555
292.75647,300,4689.597563
292.97525,300,4689.597569
263.67294,300,4689.597575
494.75375,300,4689.597581
397.63675,300,4689.597587
227.238,300,4689.597593
301.96674,300,4689.5976
228.39487,300,4689.597606
244.74083,300,4689.597612
279.79642,300,4689.597618
191.37775,300,4689.597624
390.85095,300,4689.59763
182.75053,300,4689.597636
105.34078,300,4689.597642
241.53497,300,4689.597648
279.75574,300,4689.597654
297.03384,300,4689.597664
94.92652,300,4689.597671
185.89923,300,4689.597677
210.63182,300,4689.597683
163.39316,300,4689.597689
229.12485,300,4689.597695
85.84279,300,4689.597701
184.23021,300,4689.597708
142.61731,300,4689.597714
245.74965,300,4689.59772
199.78287,300,4689.597726
312.50537,300,4689.597732
289.7242,300,4689.597738
475.75262,300,4689.597744
263.32922,300,4689.597749
187.92992,300,4689.597755
115.99126,300,4689.597761
250.87955,300,4689.597767
-156.46593,300,4689.597773
450.48862,300,4689.597779
214.69324,300,4689.597785
308.53766,300,4689.597791
297.44327,300,4689.597796
443.82886,300,4689.597803
257.25528,300,4689.597809
75.09799,300,4689.597814
147.17487,300,4689.59782
252.45604,300,4689.597826
181.29245,300,4689.597832
212.30502,300,5365.327844
206.71115,300,5365.327918
96.96351,300,5365.327929
149.6565,300,5365.327936
265.0144,300,5365.327943
217.16895,300,5365.327949
323.63718,300,5365.327955
225.63792,300,5365.327961
189.22931,300,5365.327967
192.70091,300,5365.327973
182.77858,300,5365.327979
143.04549,300,5365.327986
238.44519,300,5365.327992
128.30309,300,5365.327998
235.80904,300,5365.328004
140.81808,300,5365.32801
85.35033,300,5365.328016
151.48615,300,5365.328022
209.67532,300,5365.328027
268.21515,300,5365.328033
75.40248,300,5365.328039
120.882576,300,5365.328044
173.47763,300,5365.328051
107.27772,300,5365.328057
173.77876,300,5365.328063
59.371563,300,5365.328069
143.66762,300,5365.328075
109.31472,300,5365.328081
210.80809,300,5365.328087
155.68765,300,5365.328093
185.42345,300,5365.328099
242.79477,300,5365.328105
398.87073,300,5365.328111
221.42488,300,5365.328117
166.51035,300,5365.328123
88.99554,300,5365.328128
201.00082,300,5365.328134
241.97464,300,5365.32814
374.58136,300,5365.328146
165.02753,300,5365.328151
177.73773,300,5365.328157
259.0958,300,5365.328163
298.38196,300,5365.328169
207.68996,300,5365.328175
63.373184,300,5365.32818
119.690956,300,5365.328186
230.31425,300,5365.328192
149.82086,300,5365.328198
267.2384,300,6061.73747
257.82864,300,6061.737555
121.40043,300,6061.737566
169.87437,300,6061.737573
358.02536,300,6061.737579
281.52902,300,6061.737586
370.5932,300,6061.737592
255.1371,300,6061.737598
237.17982,300,6061.737604
252.32886,300,6061.73761
225.69109,300,6061.737617
152.59038,300,6061.737622
313.47537,300,6061.737628
149.68782,300,6061.737634
311.58008,300,6061.73764
174.0208,300,6061.737646
102.21343,300,6061.737652
187.66855,300,6061.737658
265.24738,300,6061.737664
360.71387,300,6061.737669
-513.83026,300,6061.737675
141.643,300,6061.737681
215.88095,300,6061.737688
125.02524,300,6061.737693
220.06758,300,6061.737699
67.22485,300,6061.737705
178.99742,300,6061.737711
134.49797,300,6061.737717
259.78348,300,6061.737723
193.9968,300,6061.737729
228.84688,300,6061.737735
319.94272,300,6061.737741
455.77875,300,6061.737746
278.4843,300,6061.737752
199.71422,300,6061.737758
104.692604,300,6061.737764
257.55893,300,6061.73777
228.29565,300,6061.737776
391.07858,300,6061.737781
207.37526,300,6061.737787
203.8176,300,6061.737792
347.10678,300,6061.737798
327.35022,300,6061.737804
266.071,300,6061.73781
73.362236,300,6061.737816
143.73946,300,6061.737822
303.1827,300,6061.737827
184.71242,300,6061.737833
543.3436,300,6740.956454
520.4353,300,6740.956551
204.95975,300,6740.956563
277.85538,300,6740.956571
678.27783,300,6740.956578
575.4845,300,6740.956584
511.69894,300,6740.956591
355.7607,300,6740.956597
470.96527,300,6740.956604
354.6031,300,6740.95661
441.62067,300,6740.956616
237.5094,300,6740.956622
626.7101,300,6740.956629
285.69965,300,6740.956635
526.7454,300,6740.956641
311.23563,300,6740.956647
170.1794,300,6740.956653
312.12326,300,6740.956659
411.7672,300,6740.956665
679.36127,300,6740.95667
-766.4519,300,6740.956676
249.38574,300,6740.956682
425.37878,300,6740.956688
223.03212,300,6740.956694
422.06345,300,6740.9567
-3509.7422,300,6740.956707
329.01126,300,6740.956713
230.13228,300,6740.956719
520.4667,300,6740.956729
359.81253,300,6740.956736
426.47772,300,6740.956742
644.1765,300,6740.956748
599.3807,300,6740.956754
572.09,300,6740.95676
287.0102,300,6740.956766
181.2449,300,6740.956772
504.75052,300,6740.956778
287.77774,300,6740.956784
525.54974,300,6740.956789
390.60498,300,6740.956795
295.1979,300,6740.956801
665.3763,300,6740.956807
417.20398,300,6740.956813
541.7248,300,6740.956819
124.07736,300,6740.956825
248.65448,300,6740.956831
597.5517,300,6740.956836
350.12668,300,6740.956842
