#{"t_start": 1788799475.011904, "env_id": "None"}
r,l,t
-1447.1093,300,2765.617605
140.64507,300,2765.617611
292.68616,300,2765.617617
36.170113,300,2765.617622
421.9807,300,2765.617629
-2731.4084,300,2765.617635
203.39415,300,2765.617641
133.2111,300,2765.617647
587.8744,300,2765.617652
237.07321,300,2765.617658
413.17136,300,2765.617664
650.4748,300,2765.61767
578.6668,300,2765.617676
601.0615,300,2765.617682
218.0678,300,2765.617689
-748.76086,300,2765.617694
515.1524,300,2765.6177
247.621,300,2765.617706
499.33633,300,2765.617712
321.3341,300,2765.617717
521.9401,300,3472.446465
64.53771,300,3472.446551
39.236248,300,3472.446563
660.2806,300,3472.44657
666.96783,300,3472.446577
324.4722,300,3472.446583
648.5555,300,3472.446589
233.47485,300,3472.446595
572.00665,300,3472.446601
551.42163,300,3472.446607
82.47949,300,3472.446613
164.37767,300,3472.446619
673.00006,300,3472.446626
591.8588,300,3472.446632
487.9935,300,3472.446638
223.78557,300,3472.446644
426.4558,300,3472.44665
312.1245,300,3472.446656
464.00623,300,3472.446662
132.25983,300,3472.446668
656.6881,300,3472.446674
59.820507,300,3472.44668
636.20917,300,3472.446687
158.62473,300,3472.446693
59.147923,300,3472.446699
259.98495,300,3472.446705
373.47623,300,3472.446712
674.12427,300,3472.446718
41.56559,300,3472.446724
95.51575,300,3472.44673
110.31436,300,3472.446735
79.04718,300,3472.446741
478.524,300,3472.446748
36.44984,300,3472.446754
178.33264,300,3472.446759
66.40644,300,3472.446765
545.74194,300,3472.446771
150.70784,300,3472.446777
382.85483,300,3472.446783
656.1652,300,3472.446789
325.98044,300,3472.446795
606.01715,300,3472.4468
231.3816,300,3472.446807
57.794918,300,3472.446813
560.99603,300,3472.446819
220.34483,300,3472.446825
330.16302,300,3472.44683
445.85675,300,3472.446836
406.28265,300,4180.549482
137.79303,300,4180.549567
-1098.9901,300,4180.549578
513.9793,300,4180.549587
548.86456,300,4180.549593
330.13016,300,4180.5496
541.0511,300,4180.549606
260.5666,300,4180.549613
423.8848,300,4180.549619
362.47552,300,4180.549626
109.3877,300,4180.549632
270.61423,300,4180.549638
523.34973,300,4180.549644
527.2005,300,4180.549651
451.54855,300,4180.549657
395.02084,300,4180.549663
323.8303,300,4180.549669
313.7471,300,4180.549675
402.3265,300,4180.549681
166.58264,300,4180.549687
556.755,300,4180.549693
209.22713,300,4180.549699
528.2405,300,4180.549706
220.32889,300,4180.549712
104.63115,300,4180.549717
308.96912,300,4180.549724
238.41791,300,4180.54973
540.54565,300,4180.549736
-696.1298,300,4180.549742
173.83446,300,4180.549748
273.41534,300,4180.549753
141.1095,300,4180.549759
329.84048,300,4180.549766
47.585087,300,4180.549772
236.43817,300,4180.549778
122.52284,300,4180.549783
455.41107,300,4180.549789
263.01178,300,4180.549795
395.6637,300,4180.5498
556.3029,300,4180.549806
584.8758,300,4180.549812
489.37668,300,4180.549818
215.3624,300,4180.549824
102.5014,300,4180.549831
470.92307,300,4180.549836
166.31677,300,4180.549842
266.00925,300,4180.549848
304.00024,300,4180.549853
579.55646,300,4876.052121
173.30742,300,4876.052206
64.30469,300,4876.052217
631.8636,300,4876.052225
655.9444,300,4876.052231
387.25067,300,4876.052238
630.2998,300,4876.052244
367.8928,300,4876.05225
597.1324,300,4876.052256
479.98196,300,4876.052262
78.809456,300,4876.052268
348.68338,300,4876.052274
639.34375,300,4876.052281
632.1107,300,4876.052287
684.4692,300,4876.052293
447.53806,300,4876.052299
393.73932,300,4876.052305
394.314,300,4876.052311
536.9444,300,4876.052317
233.05222,300,4876.052323
642.0858,300,4876.052333
193.29774,300,4876.052339
601.94824,300,4876.052346
193.53838,300,4876.052352
95.34688,300,4876.052358
339.5907,300,4876.052364
440.6365,300,4876.052371
626.94684,300,4876.052377
47.817303,300,4876.052383
150.87202,300,4876.052389
184.10345,300,4876.052394
122.78479,300,4876.0524
529.73004,300,4876.052407
51.796204,300,4876.052413
218.77855,300,4876.052419
93.509155,300,4876.052425
604.6679,300,4876.052431
259.0786,300,4876.052437
474.34976,300,4876.052443
649.492,300,4876.052449
696.32623,300,4876.052455
621.0426,300,4876.052461
280.35596,300,4876.052469
90.885445,300,4876.052474
598.51263,300,4876.05248
242.55727,300,4876.052486
553.18726,300,4876.052492
437.96,300,4876.052498
441.35034,300,5574.912248
145.69177,300,5574.91233
73.26353,300,5574.91234
527.59644,300,5574.912348
550.4218,300,5574.912355
309.26175,300,5574.912362
549.56934,300,5574.912368
263.07144,300,5574.912374
439.06723,300,5574.91238
424.5975,300,5574.912386
89.76105,300,5574.912392
230.71179,300,5574.912399
563.3906,300,5574.912405
485.42548,300,5574.912411
631.5033,300,5574.912418
322.4722,300,5574.912423
384.11713,300,5574.912429
296.95517,300,5574.912435
399.42282,300,5574.912441
197.63402,300,5574.912447
542.5129,300,5574.912453
237.75314,300,5574.912459
523.1971,300,5574.912466
253.9055,300,5574.912472
106.95494,300,5574.912478
297.77618,300,5574.912484
333.97177,300,5574.912489
557.774,300,5574.912496
68.20235,300,5574.912502
176.05353,300,5574.912508
337.70792,300,5574.912514
137.86282,300,5574.91252
385.02792,300,5574.912527
77.081924,300,5574.912533
252.01723,300,5574.912539
109.69424,300,5574.912544
454.87695,300,5574.91255
316.02234,300,5574.912556
359.11014,300,5574.912562
544.7446,300,5574.912567
657.0598,300,5574.912574
484.386,300,5574.912579
200.88432,300,5574.912586
107.636696,300,5574.912592
442.618,300,5574.912598
197.52063,300,5574.912604
454.81717,300,5574.91261
344.3949,300,5574.912616
410.50317,300,6278.343572
167.22908,300,6278.343658
96.47771,300,6278.34367
537.3356,300,6278.343678
555.8413,300,6278.343684
305.06125,300,6278.34369
507.78726,300,6278.343697
278.52277,300,6278.343703
424.328,300,6278.343709
412.5329,300,6278.343715
124.77536,300,6278.343721
292.23587,300,6278.343727
581.473,300,6278.343734
458.91266,300,6278.34374
660.0694,300,6278.343746
444.32455,300,6278.343752
373.76266,300,6278.343758
295.51843,300,6278.343765
330.8655,300,6278.343771
237.6305,300,6278.343777
521.6556,300,6278.343783
191.99341,300,6278.343789
556.58813,300,6278.343796
240.34314,300,6278.343803
99.24671,300,6278.343808
265.98337,300,6278.343815
341.8048,300,6278.343821
580.4996,300,6278.343827
93.877464,300,6278.343833
152.87776,300,6278.343839
335.1575,300,6278.343845
130.85593,300,6278.343851
325.89438,300,6278.343859
64.707085,300,6278.343865
246.80017,300,6278.343871
144.02408,300,6278.343877
448.37125,300,6278.343883
266.73376,300,6278.343888
355.57803,300,6278.343894
524.6209,300,6278.3439
645.1954,300,6278.343905
453.3891,300,6278.343911
252.60616,300,6278.343919
110.188324,300,6278.343925
389.8014,300,6278.343931
226.58553,300,6278.343937
506.59555,300,6278.343943
289.3151,300,6278.343949
454.76364,300,6966.350122
154.86288,300,6966.35021
85.897064,300,6966.350222
625.37256,300,6966.35023
679.8777,300,6966.350236
327.66876,300,6966.350243
589.15784,300,6966.35025
283.10193,300,6966.350256
496.55334,300,6966.350262
482.81354,300,6966.350268
116.82685,300,6966.350274
269.0821,300,6966.350281
696.4466,300,6966.350288
527.9816,300,6966.350294
713.7468,300,6966.3503
425.68845,300,6966.350306
422.65933,300,6966.350312
299.16104,300,6966.350318
365.87497,300,6966.350324
220.8176,300,6966.350331
623.054,300,6966.350337
212.7167,300,6966.350343
637.46155,300,6966.350349
211.57892,300,6966.350355
113.10645,300,6966.350361
280.97653,300,6966.350367
403.91608,300,6966.350373
682.5333,300,6966.350379
80.112755,300,6966.350386
189.91925,300,6966.350392
381.31915,300,6966.350398
156.067,300,6966.350408
317.4704,300,6966.350415
86.67611,300,6966.350421
224.47906,300,6966.350427
133.30954,300,6966.350433
547.8279,300,6966.350439
258.41083,300,6966.350445
389.5418,300,6966.350451
621.62494,300,6966.350456
684.16235,300,6966.350462
532.9004,300,6966.350468
261.98157,300,6966.350476
133.75607,300,6966.350482
422.4837,300,6966.350487
267.8029,300,6966.350493
539.274,300,6966.350499
290.7792,300,6966.350505
